dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
1.734337866705222,0.11617866335736005,1.3411287612191,2.941446645796123,1.2071087790909008,15.0,125.0,2.4367701542286757,0.010279761414340659
1.269660187848626,0.5162529773933595,1.581745288696446,2.4079439606718114,1.1382837728231854,40.0,95.0,2.1154162241104424,0.01137833213067754
0.981638132570329,1.4163620830729764,2.6824076523253106,2.0034210889750517,1.0217829564047227,94.0,72.0,1.9607110065961086,0.013491345962230589
0.6833728338330285,0.37454683939270006,1.5055376200272195,1.833427857977657,1.1500550241446286,37.0,61.0,1.5942088156532317,0.011030173958965338
1.3014135738288242,0.4690927646440244,1.7111762254722276,2.4573339850641838,1.1559204112353596,46.0,82.0,2.1258678029899762,0.01326892543562235
1.6376919993554497,0.7449622420988611,1.8738567823644197,2.7731064095148596,1.13541441015941,67.0,119.0,2.4423738017606462,0.010825916131117618
1.0684794022453352,0.45280587847229326,0.9994645366455872,1.647485382606733,0.5790059803613979,76.0,147.0,2.8453685082465343,0.010262690546834402
1.4202772568689956,0.22212107520945823,1.3450284560187102,2.5324812151188096,1.112203958249814,25.0,107.0,2.2769935283308755,0.01109467468274495
1.4022273913352086,0.24593971744261633,1.2823976128835965,2.4782742419448165,1.076046850609608,24.0,118.0,2.303128567813577,0.010199957195860795
0.852840880995984,0.46110032606429474,1.449566036706526,1.908475833804832,1.055634952808848,49.0,88.0,1.8078937503222428,0.00970806696871356
1.0063524860043878,0.40386236829174416,1.6053571764252812,2.224431283793897,1.2180787977895091,41.0,90.0,1.8261801189140239,0.009653656305992462
1.0578775542086762,1.0796775940200267,2.714608361706336,2.6763458823063973,1.618468328097721,64.0,62.0,1.6536288266153842,0.011703797478091993
1.4674498929708502,0.47063946241494414,1.6512812874619345,2.64602922507679,1.17857933210594,43.0,97.0,2.2451006504150577,0.012028661072942481
1.1172041496083345,0.19491834570887556,0.9950915665561725,1.909839053455451,0.7926349038471165,32.0,121.0,2.4094813945057116,0.01048531124745276
0.7586863818189618,0.3547931874628725,1.4285365749507426,1.8353103122733916,1.0766239304544298,41.0,74.0,1.7046902454589965,0.010398778580342268
0.7760859066821515,0.338529980266841,1.4392208935835302,1.836236171632988,1.0601502649508365,42.0,72.0,1.7320527403897237,0.011006706392835987
1.6476722975968037,0.22221468139069178,1.1909894999586217,2.5769086656204236,0.9292363680236201,32.0,127.0,2.773146590356999,0.011586802206331214
0.6125075885868139,0.44877111167328354,1.5922951256464855,1.7591679454977442,1.1466603569109304,39.0,50.0,1.5341665340527613,0.012349101922939084
1.106631305461645,0.5991388552108365,1.890323651793789,2.382076923906872,1.275445618445227,62.0,98.0,1.8676428766995434,0.009196108315989411
1.717009579152541,0.4051954246089524,2.141104332960558,3.3896390196151027,1.6726294404625617,40.0,108.0,2.026533156487851,0.0094353127757513
1.4651244645888852,0.11220660880875077,1.4626548421799048,2.779389509689309,1.3142650451004239,13.0,86.0,2.114786146105662,0.012564090474590566
1.3374923582485767,0.34158748258416693,1.4878198121389388,2.5015017060317555,1.1640093477831788,27.0,86.0,2.1490391901025463,0.012833625490030762
1.0081148037673828,0.32325394039750965,1.322120648890109,1.997703394436408,0.9895885906690253,34.0,80.0,2.0187211264085336,0.012668020315166433
1.2409692406790456,0.3340959362232272,1.560068202633449,2.4528648518056833,1.2118956111266377,31.0,86.0,2.0239902094582054,0.011827933853208948
1.2776233168361415,0.6587588839898344,2.018556422748482,2.5154632001077286,1.2378398832715871,70.0,101.0,2.032139401955128,0.010128706657337973
1.2805250832688444,0.3424999980068557,1.2578301532914673,2.1963362663646735,0.9158111830958291,50.0,134.0,2.398241369951531,0.009417737802010821
1.6567701589548443,0.5613645122072772,1.8024680098888355,2.781366728552434,1.12459656959759,75.0,136.0,2.473212886953479,0.009605782559228436
0.9248953497815944,0.8524233774106524,2.1629862607784243,2.1998689881702322,1.2749736383886379,61.0,62.0,1.7254231161598867,0.012692744992942378
1.359450221829889,0.26697695302279256,1.3207340331696706,2.3968518497607,1.037401627930811,31.0,107.0,2.3104377178792674,0.011291272892674961
1.3302765520477218,0.8124433446592862,1.841646516414095,2.363263208209599,1.032986656161877,75.0,107.0,2.287796453238266,0.011158492526123151
1.4099791253794165,0.7061113897342353,2.081497829871409,2.7407423709671463,1.3307632455877298,49.0,77.0,2.0595266513817045,0.013536529812677034
1.1823148863693573,0.6441166609414293,1.7536805093462142,2.274367394969718,1.0920525086003607,80.0,125.0,2.0826538807045845,0.008467384765601084
1.5032905819862403,0.43556955371238026,1.323483656325611,2.3143914009945963,0.8111008190083561,63.0,130.0,2.853395467932271,0.011635997783837457
1.1276647677470013,0.6563918553621337,1.768869247163424,2.2844673484097395,1.1568025806627382,53.0,89.0,1.9748117670181513,0.0110305072650601
1.2591920027597021,0.2798036739062921,1.411297308012273,2.3782810391207536,1.1190890363610515,39.0,124.0,2.1251937619317802,0.00877092244512845
0.9273393709378355,0.40314153862845825,1.4382853200753616,2.0096499585090597,1.0823105875712242,29.0,63.0,1.8568144685887678,0.014171899516575324
1.0057181015779464,0.3852417522780691,1.4979127965578196,2.124661863066573,1.1189437614886266,32.0,68.0,1.8988102317492288,0.013604348953984966
1.2490658718009164,0.509133042398328,1.6933073449245677,2.4751984992656717,1.2261326274647553,45.0,96.0,2.018703722437906,0.010556554034106807
1.431567331827961,0.5295548329977429,1.7829400241194346,2.6367919145346126,1.2052245827066517,54.0,103.0,2.187801304726955,0.010965841932730013
1.697817071442779,0.3452333991909742,1.270097999972366,2.625246266839027,0.9274291953962481,38.0,126.0,2.830670287145079,0.011913839013939073
0.7391461991182375,0.4121993373992916,1.6075387160917523,1.9282055502007431,1.1890593510825056,33.0,53.0,1.6216226283787496,0.01315920991797721
0.8792359405991441,0.48609875569212213,1.5998970101680974,1.976923378845744,1.0976874382466,51.0,80.0,1.800989343563591,0.010609870560711688
1.0511867697681063,0.7851199006779153,1.5174261980134645,1.8229397622322818,0.7717529924641755,73.0,94.0,2.3620767007481374,0.013192083109772613
1.4965702940225845,0.44140726959462173,1.4960160948092414,2.5005788786160554,1.004008584593471,54.0,118.0,2.4905951173998724,0.01115669923302568
1.2310124581808968,0.7390797513936933,1.6406193267957627,2.195109043547491,0.9640965853665941,58.0,90.0,2.2768559466609966,0.013189366857343775
0.6161341313592374,0.7340046991449345,1.8988030300387058,1.74192571938551,1.1257915880262725,47.0,40.0,1.5472896919041987,0.01574358328016042
1.3440799478259484,0.43755354209549535,1.388265003661215,2.268571071568637,0.9244911237426885,51.0,105.0,2.453859224071948,0.012333833191636952
0.828783506750651,0.07246119769932902,1.2337643483372718,1.979237702556595,1.150454195805944,11.0,82.0,1.7203967874358106,0.009545626126790923
1.0393482622790104,0.5925193918194767,1.914477707671072,2.3924398025541063,1.3530915402750958,52.0,82.0,1.7681285643598816,0.010027111950546735
1.3004642137163582,0.474766811032866,1.4324030224103002,2.246916068514484,0.9464518547981257,54.0,116.0,2.3740415924207174,0.010752975954650818
1.3412480993946052,0.4884325039668109,1.5091801771559414,2.272441017205697,0.9311929178110918,47.0,83.0,2.440354703886075,0.015507118768264702
1.3693636799095732,0.18686508485756947,1.394384548059094,2.6044451025650304,1.2350814226554572,18.0,114.0,2.1087234046200822,0.009441840993403759
0.9374300978265999,0.2079549715361355,1.3900599412189814,2.0940755611667003,1.1566454633401004,26.0,80.0,1.810473154945456,0.010704584815021526
1.129583551741058,1.2941857253948454,2.1359742974385236,2.3120047157658004,1.1824211640247424,87.0,78.0,1.9553140506181106,0.012402568500283696
1.4049739825907024,1.261255638213929,2.5221985784188212,2.578128997191189,1.1731550146004868,68.0,69.0,2.1976030150364747,0.016462765142843692
1.4901782507058916,0.35706596518952005,1.3737770469692838,2.4523526214562907,0.9621743707503991,47.0,115.0,2.5487611144159894,0.011737357925519635
0.8710772688640984,0.6806492436916012,1.7555359588319939,1.947150003833705,1.0760727349696066,56.0,68.0,1.8094966451210213,0.012582182836746503
1.2773075031242094,0.39168427601726696,1.349452689765864,2.2806928860336417,1.0033853829094324,35.0,99.0,2.272997917729784,0.011965619823415652
1.192598220833507,0.26942387001740076,1.2027371887705705,2.0988477729136146,0.9062495520801075,38.0,115.0,2.315971101002087,0.010535802185194044
0.6653694803152559,0.27311056782051546,1.3829914979413502,1.7725723732117882,1.1072028928965323,27.0,54.0,1.6009462986269802,0.012572683622164491
1.4819068666932138,0.3785032376227686,1.4585082646121028,2.5661124251470153,1.0842055584538015,38.0,117.0,2.366813566983164,0.010623470683767648
0.7751648573563394,0.18281965686024582,1.1033434918641027,1.7157911815184959,0.9406263241621564,22.0,86.0,1.8240943692988836,0.010083492663775891
1.3730683137138648,0.8921383340534133,2.100735825136428,2.5346020237826745,1.1615337100688097,77.0,101.0,2.18211662891172,0.011145823884352505
1.1832901593634322,0.38801042041342226,1.7834959059094901,2.53067799894463,1.3473878395811978,44.0,94.0,1.8782105082165717,0.009674029447571529
0.9498501201563858,0.34299730773027726,1.6354010022298542,2.199298335475326,1.2494482153189401,36.0,70.0,1.7602156764167474,0.011653603011619692
0.7558931910674993,1.1458051202026884,2.5545372516921616,1.9209597407938057,1.1650665497263064,64.0,46.0,1.6487982950373703,0.015682933003301362
0.7974321563412861,0.5146266379267954,1.4425555170807949,1.728667027165317,0.931234870824031,57.0,80.0,1.8563168984808895,0.011155537738850202
1.3102942741300916,0.4369553982589689,1.346852013190136,2.3019267273374946,0.991632453207403,47.0,137.0,2.321350738261931,0.008868354155388803
0.9671794395490625,0.2262908773767276,1.2772741200883422,2.0628433144757445,1.095663874926682,26.0,112.0,1.8827337121193146,0.008150258608689592
0.5301709248838293,0.31627801231468156,1.4146205669122076,1.6618880647168484,1.131717139833019,28.0,49.0,1.4684659321869546,0.011312444818615628
1.398937237385441,0.5332351112173739,1.9383480572852023,2.728785857782252,1.3298486203968112,55.0,105.0,2.0519522417280958,0.009876163364314608
1.217881744069352,0.6910393118172569,1.7583602095966366,2.307963401157985,1.0900816570886331,53.0,83.0,2.117239003289024,0.01303836308826285
1.3569995419083754,1.1398647462534015,2.2427045222200084,2.4983448433405684,1.141345301432193,73.0,84.0,2.1889474116251875,0.01345520589170355
1.3148762531902796,0.500983910450764,1.3908701189411226,2.1992905939202636,0.884414340729984,49.0,96.0,2.4867197337675435,0.013690040807199362
0.9589595813942726,0.5911035147079775,1.5533473746329394,1.9498323369205803,0.9908727555263077,53.0,81.0,1.9677928634589572,0.012056523033376332
1.161997994126912,0.5247181699262928,1.7448849829734754,2.4064947094168527,1.2444967152899407,42.0,83.0,1.933709169217206,0.011462299145866084
1.3820927025443763,0.6275751259872643,1.6816565626046638,2.3852187594458436,1.0031260569014673,71.0,118.0,2.377785666153953,0.010589988781898586
0.8196835298086089,0.5098849779447177,1.8499726871592495,2.1549448183844007,1.3352612885757917,52.0,74.0,1.6138750047063035,0.009331470886602349
1.1836350668764037,0.8382418876605704,1.9468616794259463,2.2560830859780827,1.072448019101679,74.0,92.0,2.103675931881397,0.011662092138498835
1.2864809103969823,0.6214515099408433,1.5059595699664874,2.2261082612324157,0.9396273508354335,54.0,96.0,2.369139488386707,0.012962116072670726
0.7700662491704735,0.6558166881380558,1.9829028115765786,2.1065754107934085,1.336509161622935,51.0,58.0,1.5761773067349387,0.011317755776243001
1.0319170530062831,0.5434690105094517,1.8725566765845998,2.3575875003542395,1.3256704473479564,48.0,77.0,1.7784114483887488,0.010786871957756938
1.046153571707422,0.16051255211350535,1.4374239555769521,2.303185937156802,1.25703236544938,19.0,83.0,1.8322407604305635,0.010525410712829504
1.1037695435971122,1.1768163557930311,2.436410225812369,2.276937469102441,1.173167925505329,89.0,84.0,1.9408453125938265,0.011389108789598267
0.8214899873213575,1.2572335758322317,2.5980327802985084,2.291820557178396,1.4703305698570384,72.0,51.0,1.5587110845428669,0.012555951795182606
1.2179687138427284,1.0328413064351534,2.144555451751032,2.3744636961572323,1.1564949823145039,69.0,80.0,2.0531552081663134,0.012973033650364042
1.429710973947062,0.7030949887227933,1.892732643693432,2.636559423882026,1.206848449934964,63.0,118.0,2.1846648798563795,0.009554338916929096
1.065868169028342,0.764046992809861,1.9007593557904885,2.178939130007451,1.1130709609791092,69.0,86.0,1.9575922887169337,0.011268375854934261
1.198564988897734,0.34116611980695866,1.42557037817524,2.3313047075266176,1.1327397186288835,31.0,104.0,2.0581115583627,0.010012703697427619
1.1689239383421532,0.42223648416769866,1.5631166835567398,2.3174521472041425,1.1485282088619893,37.0,88.0,2.017758144138552,0.011508559751248898
1.3362607225479664,0.5267441168072173,1.652809644191836,2.4735821601163743,1.137321437568408,58.0,123.0,2.174919137552608,0.009113510270331643
1.891545227230969,0.7157826699178935,2.0431913104525874,3.165158949547691,1.273613722316722,57.0,111.0,2.485179685242571,0.011831983480445517
0.5780156612054972,0.39362004104396453,1.3428729985045167,1.5603604523250523,0.9823447911195551,39.0,55.0,1.588404057751196,0.012137780936388478
1.1377781473521116,0.9306829697857616,1.7040746283091914,2.034923496177246,0.8971453488251344,60.0,79.0,2.268220527300398,0.014956467251196122
1.1615552518447774,0.38617066856879756,1.282200526375248,2.067886712230127,0.9063314603853495,51.0,123.0,2.281600940290557,0.009675174645985827
0.9881493118967275,0.5400800424014738,1.8064417507259565,2.2737433726658742,1.2855940607691467,37.0,61.0,1.7686324494261714,0.013485807601564193
0.8525576877123694,0.34295348641010015,1.105274642066999,1.6256597061561744,0.773102018443805,40.0,78.0,2.1027751414082485,0.013747366472664843
1.0580505233611206,0.7454826473094025,1.8883374169573108,2.1923514156848,1.1343008923236793,58.0,74.0,1.9327776523155549,0.01284696863180165
0.9357700824452289,0.462095856288931,1.6494802811766733,2.1188741707856935,1.1831040883404647,46.0,80.0,1.7909448472600833,0.01050901137170248
0.9129599605210607,0.665293321494834,1.5360513674130636,1.863003766237059,0.9500438057159984,62.0,89.0,1.9609661733787216,0.010916456733578793
1.2220700007264729,0.7377457272057772,2.34104797549347,2.8304090137978593,1.6083390130713864,43.0,65.0,1.759833586572479,0.01254521555612288
1.4002757515016622,0.30621414266783553,1.5347643092561147,2.5740393572984432,1.173763605796781,33.0,89.0,2.1929793568195692,0.012729126197180128
1.3703561367933554,0.47281211813863266,1.4939724820377285,2.3796257072260056,1.0092695704326502,41.0,87.0,2.3577701903822543,0.014223254104101647
1.2209662171874085,0.6126753444491968,1.5147417417417035,2.177751412476268,0.9567851952888595,54.0,98.0,2.2761131999108652,0.012107880716651774
0.748767054366327,0.25590686200174106,1.1824057085417132,1.6627278630755937,0.9139608087092668,34.0,75.0,1.8192551006905502,0.011511304741758894
1.3605102505114504,0.4936874677551788,1.611319433209463,2.4831429897329347,1.1226327392214843,35.0,74.0,2.2118925477399918,0.015476774352907027
1.011296913191399,0.7607448835782673,2.170784648441234,2.3799898409381255,1.3686929277467266,65.0,77.0,1.7388778685780841,0.010365670226092626
1.2804367172922961,0.6927855852277243,1.8440191555327277,2.408679189667878,1.128242472375582,54.0,82.0,2.13489497926475,0.013343476852117375
1.5724939214606806,0.006757424574868054,0.8823071732474348,2.445123138951241,0.8726292174905603,2.0,185.0,2.802018417378617,0.00803495372154534
1.927514986470722,0.13901280929499116,1.3207265220059565,3.0953700869177037,1.1678551004469817,13.0,100.0,2.6504744344850573,0.014062506249647676
1.2535183858742986,0.9095914026001347,1.7108698219001184,2.107793327152709,0.8542749412784103,78.0,102.0,2.4673477182866046,0.012774127902337232
1.2439021259410616,0.6836282039169277,1.8607041692702364,2.444029449807381,1.2001273238663195,59.0,89.0,2.0364751315999685,0.011528923561682749
1.057029657779636,0.6214864493335808,1.9133377627561658,2.336068291898423,1.2790386341187867,47.0,70.0,1.8264251208548465,0.012414608682860529
0.8517191675960236,0.20292640731029388,1.4123497351483634,2.096101591638644,1.2443824240426202,16.0,68.0,1.6844512998094645,0.011062922329904936
1.0223429373892183,0.6790526866067716,2.0081395579409467,2.3038594852289065,1.2815165478396882,49.0,66.0,1.797760231120409,0.012821221517617528
1.112527608379759,0.7753234427187456,1.4831929074842418,1.9551977017244233,0.8426700933446641,66.0,97.0,2.3202410019845328,0.012518295515146712
0.8209786537523233,0.35334686205177357,1.353899484402626,1.8004920833068887,0.9795134295545654,36.0,66.0,1.8381494617441478,0.013306879975028238
0.6897383376952254,0.3206804105736525,1.2895606210868997,1.6400793505013922,0.9503410128061668,39.0,69.0,1.725779828925373,0.01140939739850527
1.0967917017360016,0.5493409168326753,1.8065068573652945,2.344838421371744,1.2480467196357423,46.0,77.0,1.8788066059386892,0.011815799626947976
0.7947826746640869,0.4618206240799798,1.5313049645566421,1.8567364420414507,1.0619537673773638,44.0,66.0,1.748415514007647,0.012212849766477425
1.433197837078298,0.1809801100374191,1.3609308005147316,2.601547949630971,1.1683501125526727,22.0,112.0,2.226685239022207,0.010311586029211214
0.7838056487425703,0.2432094518524145,1.0049869046546795,1.5356874708425436,0.7518818220999733,34.0,79.0,2.0424585695574273,0.013041858407402357
0.9411245812805094,0.5937198664902745,1.9872619860353489,2.3213896703534767,1.3802650890729673,53.0,74.0,1.681843356563195,0.010135720840491694
0.8224677821509592,0.5386647628426036,1.7418618130065326,2.0376678924063363,1.215200110255377,48.0,70.0,1.6768167441806072,0.0106532146910373
1.2009084974820725,0.5081957908264241,1.5131769702368787,2.2227716047209536,1.021863107238881,54.0,105.0,2.1752146534842423,0.010677693098315804
0.9657970131594407,0.5127718424615042,1.5083954966377133,1.9829517456536614,1.0171547324942207,49.0,81.0,1.9495084497037702,0.011890251947959183
1.245395462838674,0.8542246653939874,1.8136555087901158,2.2163290889537492,0.9709336261150752,73.0,96.0,2.2826782689788825,0.012403411811596265
1.2681812864482434,0.467241647394975,1.4906220372696544,2.312761940382651,1.0445806539344076,49.0,107.0,2.214057795988893,0.010716755914658375
1.0719947799487335,0.649403215699571,1.6627440864662248,2.132814154992506,1.0608193750437727,50.0,78.0,2.0105346915486906,0.012917682434522952
1.2994659989174246,0.7535688568816818,1.9325837910278472,2.4847444826307044,1.1852784837132797,65.0,96.0,2.0963381321547443,0.011123660806344854
1.0329609613487247,0.2805399238837405,0.979918107202249,1.6884465921174816,0.6554856307687569,58.0,125.0,2.5758712515745965,0.010920483886263824
0.7748734656083068,0.3240260799827801,1.321296081736701,1.7550384299136939,0.980164964305387,39.0,70.0,1.790554135096469,0.01200580196204174
1.3216611771894184,0.25187288565399313,1.3344778596563023,2.405570383351968,1.0839092061625495,37.0,147.0,2.219346758635441,0.007824048278595654
1.3067809302808193,0.2868991601885186,1.2529198923522262,2.287366836062959,0.9805859057821396,37.0,130.0,2.3326531847696694,0.00939978327401465
0.7363051451648515,0.27991989902733105,1.2668755263941882,1.733814858227447,0.9975097130625956,32.0,70.0,1.7381433338671128,0.011393529387748971
0.5133590569525053,0.19835816119798766,1.3670367477831755,1.7157442774849239,1.2023852205324186,21.0,59.0,1.426950571402723,0.008693819689901646
1.1011371726877088,0.6103258088753667,1.8821190134665233,2.393124284786548,1.291987112098839,54.0,84.0,1.8522818551176616,0.010586948155436276
1.204246960030592,0.394079241102697,1.6218733348278713,2.45642356564432,1.2521766056137278,43.0,116.0,1.961722934793496,0.008380355999813856
1.02404116794109,0.6146251995165666,2.0199332957151697,2.3746162974459755,1.3505751295048856,44.0,62.0,1.7582259924455284,0.01313097610125276
1.8023746751560872,0.5700974833949657,1.7781231560195652,2.969201052168596,1.166826377012509,56.0,123.0,2.544681120228708,0.010955161627925857
1.2062554689462368,0.18565941458771418,1.328734979188254,2.341402098057797,1.1351466291115602,20.0,90.0,2.0626428674596258,0.011605489444923784
1.225784362207722,0.6511770062975305,1.691121681432831,2.2001941743796247,0.9744098121719027,50.0,76.0,2.25797620969715,0.01546092481297894
0.9179167235650364,1.3202839454258737,2.3242028655479494,1.916148769890752,0.9982320463257156,85.0,65.0,1.919542431986327,0.014473268487502636
1.5753271250491487,0.4958259781642178,1.780809081604506,2.886038598190968,1.3107114731418192,47.0,123.0,2.201887034125853,0.009258052476447216
1.2993401183269735,0.6289977044708802,1.4501306900888231,2.140384790183382,0.8410446718564083,72.0,124.0,2.5449121334530136,0.010867869727061403
0.8421262234199738,0.7166761840015194,1.7266389444036785,1.8905870971133574,1.0484608736933836,66.0,77.0,1.8032023364433614,0.011046250518847077
1.0897759324473488,0.6545973222653154,2.035115551327254,2.4461398155998157,1.356363883152467,47.0,69.0,1.8034539595042054,0.01232989265127793
1.2532990587644512,0.3066214606725639,1.5152825444938822,2.4328442349559896,1.1795451761915383,32.0,87.0,2.0625273911178597,0.012004750333371282
1.2104106725488746,0.5023172747165943,1.731367110750204,2.486863318734861,1.2764526461859866,33.0,75.0,1.9482613210647146,0.012829162662105733
1.3146737908954316,0.6118417078252916,1.4938152979851607,2.258903549912066,0.9442297590166346,58.0,110.0,2.392324038022901,0.011440116494971944
0.6749329881927584,1.095398391896557,1.9499330844610343,1.749228664552316,1.0742956763595577,63.0,43.0,1.6282562641226381,0.01635645992856605
0.816912810635679,0.2687406120264544,1.1097199168567031,1.66637655415498,0.849463743519301,33.0,81.0,1.96168060952341,0.012001113193701009
1.1193370342607545,0.4423508340535576,1.6368819287496006,2.2927091640006982,1.1733721297399438,42.0,80.0,1.9539488844931359,0.012079909084337726
1.2060802890269644,0.26710857637745367,1.449917693451323,2.390999513670116,1.1849192246431517,30.0,104.0,2.017858655631303,0.009738703095539545
0.8893086840887309,0.39730750642383994,1.1590159716237376,1.6829631743955549,0.793654490306824,41.0,84.0,2.1205237227914218,0.012909769318918402
0.9890274134205466,0.4628402146633257,1.490006094070495,2.049098132896177,1.0600707194756305,35.0,68.0,1.932982484328757,0.01398277300976822
0.901690283736591,0.7554674223990512,2.1441601469456866,2.2327765503733508,1.3310862666367598,68.0,73.0,1.677409350796535,0.01022239456945259
1.3080771156669642,0.20852172242698908,1.2927671496947357,2.3542392190867543,1.04616210341979,34.0,123.0,2.2503579621083603,0.009513451282123135
1.3240808521298943,0.5615894833187989,1.9544852144851845,2.725099754811966,1.4010189026820716,44.0,87.0,1.9450842166334164,0.011032558864021371
1.025789555668514,0.48116683175902564,1.526678445496399,2.08584735729611,1.0600578016275959,42.0,80.0,1.9676732288499108,0.012206133155689929
1.069399415704011,0.21832870045313824,1.4656846896380697,2.3223464281449746,1.2529470124409636,24.0,94.0,1.8535072952691198,0.009470827590535991
0.7946209951124625,0.5161142687464042,1.7516955897131832,2.0331179299095217,1.2384969347970591,39.0,57.0,1.641601099515575,0.012545677234205608
0.9722939426254349,0.40862157102450825,1.5724455099463563,2.12175617856273,1.149462235937295,41.0,77.0,1.845868539415396,0.011484413111683899
1.083997752018887,0.2203019481952566,1.5488596953536677,2.3749108752154093,1.2909131231965223,24.0,73.0,1.839713945532386,0.012047691248622585
1.0840431882941561,1.0196823080559796,1.9546048663642757,2.143630916021714,1.0595877277275578,73.0,84.0,2.023080165923634,0.012101827247599015
1.4431230624895832,1.0878488234048467,2.10819449340555,2.5340907146960108,1.0909676522064276,58.0,76.0,2.322791798245291,0.015998155855531722
0.9854417704155292,0.46506976921165366,1.6272822619126934,2.1302133374461105,1.1447715670305814,44.0,75.0,1.8608195720406149,0.011945842349650251
1.0319050236108,0.57026577249028,1.4675072644101221,2.004814008256875,0.9729089846460747,51.0,92.0,2.060638805783243,0.011337952691706813
1.1493783092390648,0.5074818889617707,1.6784472919825333,2.335551374931658,1.186173065692593,40.0,83.0,1.9689802799290135,0.011776489905825983
1.216401836602841,0.5691108323005614,1.8070822313296098,2.458513716785101,1.24211188018226,39.0,73.0,1.9793013463685363,0.013493031202457229
1.1970723123307003,0.2836796989724897,1.410704799503915,2.332448095232495,1.1353757829017948,36.0,117.0,2.0543401844200178,0.008877564971662876
1.1012974569482312,0.40201226623872066,1.8138489514064204,2.4728987098009196,1.3716012528526884,34.0,73.0,1.802928296148554,0.011648520833077469
1.0017671492858753,0.2677746338397611,1.430107767636455,2.150484939247319,1.1487177899614438,23.0,62.0,1.872074201374995,0.014590929332152083
0.9880458006917359,0.26736889547943377,1.5667062051235747,2.301661246537444,1.313615445845708,25.0,84.0,1.7521575692615505,0.009632530005597103
0.9761406713871106,1.3315438517982208,2.621881173184308,2.4272360131133124,1.4510953417262018,82.0,64.0,1.6726923058176921,0.011596438811428092
0.8211281165345099,0.72711486836156,1.6981484423512374,1.7967174645408532,0.9755893480063433,79.0,86.0,1.841673925830083,0.010244391282996654
1.4415654202874337,1.245415013058475,2.8428972331353735,3.0355409991579014,1.5939755788704677,77.0,85.0,1.9043836300860797,0.010933225091537756
0.9354085558337599,0.4979286552744935,1.8358325331011365,2.309022923387517,1.3736143675537569,38.0,70.0,1.6809833807283268,0.010704363732044527
0.7811413883237441,0.24779767552798382,1.2584055160921244,1.7704956165144878,0.9893542281907437,36.0,82.0,1.7895467225649164,0.010238953792659525
0.6082606872202485,0.24437742078752045,1.2680381704663433,1.6362657288617297,1.0280050416414812,28.0,59.0,1.5916903736668448,0.011365418990116874
1.4039909894104203,0.7845566203364855,1.9775862138882008,2.562742363928752,1.1587513745183318,67.0,94.0,2.211641272049433,0.012182099995582762
1.175256429792948,0.6651531269510247,1.5903700544674833,2.1504603638333384,0.9752039340403903,62.0,96.0,2.2051391393836113,0.011884059265715572
1.4102575356549638,1.1435727591788256,2.361978895149222,2.5854961395495586,1.1752386038945948,73.0,82.0,2.1999755036820146,0.013871798289005675
0.9693213989577807,0.589436587639363,1.6284529073400302,2.0236208353342113,1.0542994363764306,58.0,87.0,1.9193985745541942,0.010812118699620208
0.8616720419595927,0.34505709979026866,1.782293584414604,2.2452261262797886,1.3835540843201959,33.0,60.0,1.6227960668288381,0.011641361850013212
1.4946053781165618,0.20163890678906904,1.209824398481216,2.4911455612562734,0.9965401831397116,27.0,125.0,2.4997943920411116,0.010574475505399044
1.3400099220699737,0.31138763504888156,1.4379275867753623,2.4650454788396496,1.125035556769676,29.0,92.0,2.1910822853613228,0.0123004746225494
0.7203130496943466,0.5459796872324814,1.449141142798317,1.7012738671018717,0.980960817407525,48.0,68.0,1.7342933957321394,0.011681588005160826
1.2202269665020202,0.45944131482371775,1.6331919770812617,2.33661315699319,1.1163861904911696,55.0,104.0,2.093015102565148,0.010245987708491147
0.8168028789500711,0.28667179433481627,1.2671553779020086,1.801947583151494,0.9851447042014229,31.0,73.0,1.8291196973059782,0.011933554628944397
1.1459361062217939,0.3205877314546277,1.1263823674003517,2.016588735965713,0.8706526297439191,35.0,119.0,2.316180606447881,0.010182754229160002
0.5358437040826614,1.2259262331187044,2.44289347994462,1.879336898358191,1.3434931942755297,86.0,44.0,1.3988436311890748,0.011005334109181456
0.9600916039848002,0.5916544444174778,1.646000210418982,2.025069937879176,1.0649783338943757,67.0,95.0,1.901512803996651,0.009759448984313713
0.44006661022025884,0.44186412747129467,1.4275761297676683,1.4467658257190135,1.0066992154987546,51.0,52.0,1.4371381277000739,0.010061514043290715
1.0599865558386803,0.5148484980609431,1.5825441125266262,2.173034496013622,1.1130479401749418,49.0,96.0,1.952327853616151,0.01005411817116821
1.0861547722695648,0.5861767842835733,1.694155180246131,2.1307153055165613,1.0445605332469965,60.0,87.0,2.0398198454744154,0.011821169432971082
1.1279752501889913,0.5501249473058625,1.5869976712670524,2.18887444963985,1.0608991994508588,51.0,95.0,2.0632256587363362,0.010998964421367772
0.7662680854054722,0.3949637748193242,1.582960521155453,1.974879284330733,1.2086111989252608,33.0,60.0,1.634007103431496,0.011806904254134167
0.8883069259691598,0.2027339774334147,1.140573130812891,1.8238557101116912,0.9355487841425314,23.0,77.0,1.949503586585631,0.012507880635404324
1.1328177880287313,0.6409896877066459,2.264240429508709,2.6902369831165003,1.557419195087769,61.0,86.0,1.7273685797643523,0.009169487823850513
