/scicore/home/nimwegen/GROUP/MM_Data/Guillaume/20170327_GW339_temp/20170327_GW339_Pos1/output/20170327_GW339_Pos1_GL02
GLidx = 0
numCells = 214
numChannels = 1
imageHeight = 410

glHeight = 320

trackRegionInterval = [65,384]
id=0; pid=-1; birth_frame=-1; daughter_type=CELL#1
	frame=0; pos_in_GL=[4,4]; pixel_limits=[257,284]; cell_height=27.83; num_pixels_in_box=560; genealogy=1
	frame=1; pos_in_GL=[4,4]; pixel_limits=[257,284]; cell_height=27.83; num_pixels_in_box=560; genealogy=1
	frame=2; pos_in_GL=[4,4]; pixel_limits=[256,284]; cell_height=28.83; num_pixels_in_box=580; genealogy=1
	frame=3; pos_in_GL=[4,4]; pixel_limits=[256,284]; cell_height=29.66; num_pixels_in_box=580; genealogy=1
	frame=4; pos_in_GL=[4,4]; pixel_limits=[255,284]; cell_height=31.49; num_pixels_in_box=600; genealogy=1
	frame=5; pos_in_GL=[4,4]; pixel_limits=[255,284]; cell_height=30.66; num_pixels_in_box=600; genealogy=1
	frame=6; pos_in_GL=[4,4]; pixel_limits=[255,284]; cell_height=30.66; num_pixels_in_box=600; genealogy=1
	frame=7; pos_in_GL=[4,4]; pixel_limits=[254,284]; cell_height=31.66; num_pixels_in_box=620; genealogy=1
	frame=8; pos_in_GL=[4,4]; pixel_limits=[254,284]; cell_height=31.66; num_pixels_in_box=620; genealogy=1
	frame=9; pos_in_GL=[4,4]; pixel_limits=[253,284]; cell_height=32.66; num_pixels_in_box=640; genealogy=1
	frame=10; pos_in_GL=[4,4]; pixel_limits=[253,284]; cell_height=32.66; num_pixels_in_box=640; genealogy=1
	frame=11; pos_in_GL=[4,4]; pixel_limits=[252,284]; cell_height=33.66; num_pixels_in_box=660; genealogy=1
	frame=12; pos_in_GL=[4,4]; pixel_limits=[251,285]; cell_height=35.66; num_pixels_in_box=700; genealogy=1
	frame=13; pos_in_GL=[4,4]; pixel_limits=[251,284]; cell_height=34.66; num_pixels_in_box=680; genealogy=1
	frame=14; pos_in_GL=[4,4]; pixel_limits=[250,284]; cell_height=35.66; num_pixels_in_box=700; genealogy=1
	frame=15; pos_in_GL=[4,4]; pixel_limits=[250,284]; cell_height=36.49; num_pixels_in_box=700; genealogy=1
	frame=16; pos_in_GL=[4,4]; pixel_limits=[250,284]; cell_height=35.66; num_pixels_in_box=700; genealogy=1
	frame=17; pos_in_GL=[4,4]; pixel_limits=[249,285]; cell_height=37.66; num_pixels_in_box=740; genealogy=1
	frame=18; pos_in_GL=[4,4]; pixel_limits=[248,285]; cell_height=38.66; num_pixels_in_box=760; genealogy=1
	frame=19; pos_in_GL=[4,4]; pixel_limits=[247,285]; cell_height=39.66; num_pixels_in_box=780; genealogy=1
	frame=20; pos_in_GL=[4,4]; pixel_limits=[247,284]; cell_height=38.66; num_pixels_in_box=760; genealogy=1
	frame=21; pos_in_GL=[4,4]; pixel_limits=[245,284]; cell_height=40.66; num_pixels_in_box=800; genealogy=1
	frame=22; pos_in_GL=[4,4]; pixel_limits=[245,284]; cell_height=40.66; num_pixels_in_box=800; genealogy=1
	frame=23; pos_in_GL=[4,4]; pixel_limits=[243,283]; cell_height=41.66; num_pixels_in_box=820; genealogy=1
	frame=24; pos_in_GL=[4,4]; pixel_limits=[243,284]; cell_height=42.66; num_pixels_in_box=840; genealogy=1
