/scicore/home/nimwegen/GROUP/MM_Data/Guillaume/20170327_GW339_temp/20170327_GW339_Pos2/output/20170327_GW339_Pos2_GL21
GLidx = 0
numCells = 245
numChannels = 3
imageHeight = 421

glHeight = 340

trackRegionInterval = [50,389]
id=0; pid=-1; birth_frame=-1; daughter_type=CELL#1
	frame=0; pos_in_GL=[3,3]; pixel_limits=[284,339]; cell_height=55.83; num_pixels_in_box=1120; genealogy=1
	frame=1; pos_in_GL=[3,3]; pixel_limits=[283,339]; cell_height=57.66; num_pixels_in_box=1140; genealogy=1
	frame=2; pos_in_GL=[3,3]; pixel_limits=[282,339]; cell_height=57.83; num_pixels_in_box=1160; genealogy=1
	frame=3; pos_in_GL=[3,3]; pixel_limits=[282,339]; cell_height=57.83; num_pixels_in_box=1160; genealogy=1
	frame=4; pos_in_GL=[3,3]; pixel_limits=[281,339]; cell_height=59.66; num_pixels_in_box=1180; genealogy=1
	frame=5; pos_in_GL=[3,3]; pixel_limits=[280,339]; cell_height=59.83; num_pixels_in_box=1200; genealogy=1
	frame=6; pos_in_GL=[3,3]; pixel_limits=[279,339]; cell_height=60.83; num_pixels_in_box=1220; genealogy=1
	frame=7; pos_in_GL=[4,4]; pixel_limits=[278,339]; cell_height=61.83; num_pixels_in_box=1240; genealogy=1
	frame=8; pos_in_GL=[4,4]; pixel_limits=[277,339]; cell_height=63.66; num_pixels_in_box=1260; genealogy=1
	DIVISION

id=1; pid=-1; birth_frame=-1; daughter_type=CELL#2
	frame=0; pos_in_GL=[2,3]; pixel_limits=[236,282]; cell_height=48.90; num_pixels_in_box=940; genealogy=2
	frame=1; pos_in_GL=[2,3]; pixel_limits=[234,281]; cell_height=49.49; num_pixels_in_box=960; genealogy=2
	frame=2; pos_in_GL=[2,3]; pixel_limits=[233,280]; cell_height=48.66; num_pixels_in_box=960; genealogy=2
	frame=3; pos_in_GL=[2,3]; pixel_limits=[216,280]; cell_height=66.49; num_pixels_in_box=1300; genealogy=2
	frame=4; pos_in_GL=[2,3]; pixel_limits=[229,279]; cell_height=50.83; num_pixels_in_box=1020; genealogy=2
	frame=5; pos_in_GL=[2,3]; pixel_limits=[228,278]; cell_height=52.49; num_pixels_in_box=1020; genealogy=2
	frame=6; pos_in_GL=[2,3]; pixel_limits=[216,277]; cell_height=62.66; num_pixels_in_box=1240; genealogy=2
	frame=7; pos_in_GL=[3,4]; pixel_limits=[220,276]; cell_height=57.66; num_pixels_in_box=1140; genealogy=2
	frame=8; pos_in_GL=[3,4]; pixel_limits=[220,275]; cell_height=55.83; num_pixels_in_box=1120; genealogy=2
	frame=9; pos_in_GL=[3,5]; pixel_limits=[218,274]; cell_height=56.83; num_pixels_in_box=1140; genealogy=2
	frame=10; pos_in_GL=[3,5]; pixel_limits=[216,272]; cell_height=56.83; num_pixels_in_box=1140; genealogy=2
	frame=11; pos_in_GL=[3,5]; pixel_limits=[216,272]; cell_height=57.66; num_pixels_in_box=1140; genealogy=2
	frame=12; pos_in_GL=[3,5]; pixel_limits=[215,271]; cell_height=56.83; num_pixels_in_box=1140; genealogy=2
	frame=13; pos_in_GL=[3,5]; pixel_limits=[213,270]; cell_height=59.49; num_pixels_in_box=1160; genealogy=2
	frame=14; pos_in_GL=[3,5]; pixel_limits=[212,269]; cell_height=61.56; num_pixels_in_box=1160; genealogy=2
	frame=15; pos_in_GL=[3,5]; pixel_limits=[209,268]; cell_height=63.14; num_pixels_in_box=1200; genealogy=2
	frame=16; pos_in_GL=[3,5]; pixel_limits=[207,266]; cell_height=62.31; num_pixels_in_box=1200; genealogy=2
	frame=17; pos_in_GL=[3,5]; pixel_limits=[205,265]; cell_height=62.07; num_pixels_in_box=1220; genealogy=2
	frame=18; pos_in_GL=[3,5]; pixel_limits=[203,263]; cell_height=64.56; num_pixels_in_box=1220; genealogy=2
	frame=19; pos_in_GL=[3,5]; pixel_limits=[200,262]; cell_height=64.07; num_pixels_in_box=1260; genealogy=2
	frame=20; pos_in_GL=[3,5]; pixel_limits=[198,262]; cell_height=65.24; num_pixels_in_box=1300; genealogy=2
	frame=21; pos_in_GL=[3,5]; pixel_limits=[197,261]; cell_height=66.07; num_pixels_in_box=1300; genealogy=2
	frame=22; pos_in_GL=[3,5]; pixel_limits=[195,260]; cell_height=66.24; num_pixels_in_box=1320; genealogy=2
	frame=23; pos_in_GL=[3,5]; pixel_limits=[193,259]; cell_height=69.31; num_pixels_in_box=1340; genealogy=2
	frame=24; pos_in_GL=[3,5]; pixel_limits=[190,257]; cell_height=71.14; num_pixels_in_box=1360; genealogy=2
	frame=25; pos_in_GL=[3,5]; pixel_limits=[184,253]; cell_height=72.73; num_pixels_in_box=1400; genealogy=2
	frame=26; pos_in_GL=[3,5]; pixel_limits=[182,252]; cell_height=74.97; num_pixels_in_box=1420; genealogy=2
	frame=27; pos_in_GL=[3,5]; pixel_limits=[179,250]; cell_height=74.31; num_pixels_in_box=1440; genealogy=2
	frame=28; pos_in_GL=[4,6]; pixel_limits=[177,249]; cell_height=72.83; num_pixels_in_box=1460; genealogy=2
	frame=29; pos_in_GL=[4,6]; pixel_limits=[173,247]; cell_height=74.83; num_pixels_in_box=1500; genealogy=2
	frame=30; pos_in_GL=[4,6]; pixel_limits=[170,245]; cell_height=78.31; num_pixels_in_box=1520; genealogy=2
	frame=31; pos_in_GL=[4,6]; pixel_limits=[167,243]; cell_height=80.14; num_pixels_in_box=1540; genealogy=2
	frame=32; pos_in_GL=[5,7]; pixel_limits=[164,241]; cell_height=79.49; num_pixels_in_box=1560; genealogy=2
	frame=33; pos_in_GL=[5,7]; pixel_limits=[161,240]; cell_height=83.14; num_pixels_in_box=1600; genealogy=2
	frame=34; pos_in_GL=[5,7]; pixel_limits=[159,238]; cell_height=82.31; num_pixels_in_box=1600; genealogy=2
	DIVISION

id=2; pid=-1; birth_frame=-1; daughter_type=CELL#3
	frame=0; pos_in_GL=[1,3]; pixel_limits=[158,215]; cell_height=58.66; num_pixels_in_box=1160; genealogy=3
	frame=1; pos_in_GL=[1,3]; pixel_limits=[156,232]; cell_height=78.49; num_pixels_in_box=1540; genealogy=3
	frame=2; pos_in_GL=[1,3]; pixel_limits=[155,231]; cell_height=80.14; num_pixels_in_box=1540; genealogy=3
	frame=3; pos_in_GL=[1,3]; pixel_limits=[154,214]; cell_height=63.31; num_pixels_in_box=1220; genealogy=3
	frame=4; pos_in_GL=[1,3]; pixel_limits=[153,227]; cell_height=77.31; num_pixels_in_box=1500; genealogy=3
	frame=5; pos_in_GL=[1,3]; pixel_limits=[151,226]; cell_height=78.31; num_pixels_in_box=1520; genealogy=3
	frame=6; pos_in_GL=[1,3]; pixel_limits=[151,214]; cell_height=67.14; num_pixels_in_box=1280; genealogy=3
	DIVISION

id=3; pid=2; birth_frame=7; daughter_type=BOTTOM
	frame=7; pos_in_GL=[2,4]; pixel_limits=[184,214]; cell_height=30.00; num_pixels_in_box=620; genealogy=3B
	frame=8; pos_in_GL=[2,4]; pixel_limits=[183,213]; cell_height=30.83; num_pixels_in_box=620; genealogy=3B
	frame=9; pos_in_GL=[2,5]; pixel_limits=[182,213]; cell_height=31.00; num_pixels_in_box=640; genealogy=3B
	frame=10; pos_in_GL=[2,5]; pixel_limits=[181,211]; cell_height=30.83; num_pixels_in_box=620; genealogy=3B
	frame=11; pos_in_GL=[2,5]; pixel_limits=[181,212]; cell_height=31.83; num_pixels_in_box=640; genealogy=3B
	frame=12; pos_in_GL=[2,5]; pixel_limits=[181,213]; cell_height=32.83; num_pixels_in_box=660; genealogy=3B
	frame=13; pos_in_GL=[2,5]; pixel_limits=[180,211]; cell_height=31.83; num_pixels_in_box=640; genealogy=3B
	frame=14; pos_in_GL=[2,5]; pixel_limits=[178,210]; cell_height=32.00; num_pixels_in_box=660; genealogy=3B
	frame=15; pos_in_GL=[2,5]; pixel_limits=[175,207]; cell_height=32.00; num_pixels_in_box=660; genealogy=3B
	frame=16; pos_in_GL=[2,5]; pixel_limits=[172,205]; cell_height=33.00; num_pixels_in_box=680; genealogy=3B
	frame=17; pos_in_GL=[2,5]; pixel_limits=[169,203]; cell_height=34.00; num_pixels_in_box=700; genealogy=3B
	frame=18; pos_in_GL=[2,5]; pixel_limits=[166,200]; cell_height=35.66; num_pixels_in_box=700; genealogy=3B
	frame=19; pos_in_GL=[2,5]; pixel_limits=[163,198]; cell_height=35.83; num_pixels_in_box=720; genealogy=3B
	frame=20; pos_in_GL=[2,5]; pixel_limits=[159,196]; cell_height=38.66; num_pixels_in_box=760; genealogy=3B
	frame=21; pos_in_GL=[2,5]; pixel_limits=[157,195]; cell_height=38.83; num_pixels_in_box=780; genealogy=3B
	frame=22; pos_in_GL=[2,5]; pixel_limits=[154,193]; cell_height=40.66; num_pixels_in_box=800; genealogy=3B
	frame=23; pos_in_GL=[2,5]; pixel_limits=[150,190]; cell_height=40.41; num_pixels_in_box=820; genealogy=3B
	frame=24; pos_in_GL=[2,5]; pixel_limits=[146,187]; cell_height=43.49; num_pixels_in_box=840; genealogy=3B
	frame=25; pos_in_GL=[2,5]; pixel_limits=[140,182]; cell_height=44.07; num_pixels_in_box=860; genealogy=3B
	frame=26; pos_in_GL=[2,5]; pixel_limits=[136,179]; cell_height=46.73; num_pixels_in_box=880; genealogy=3B
	frame=27; pos_in_GL=[2,5]; pixel_limits=[133,177]; cell_height=47.73; num_pixels_in_box=900; genealogy=3B
	frame=28; pos_in_GL=[3,6]; pixel_limits=[129,174]; cell_height=46.24; num_pixels_in_box=920; genealogy=3B
	frame=29; pos_in_GL=[3,6]; pixel_limits=[125,171]; cell_height=48.07; num_pixels_in_box=940; genealogy=3B
	frame=30; pos_in_GL=[3,6]; pixel_limits=[120,168]; cell_height=50.07; num_pixels_in_box=980; genealogy=3B
	frame=31; pos_in_GL=[3,6]; pixel_limits=[115,165]; cell_height=52.07; num_pixels_in_box=1020; genealogy=3B
	DIVISION

id=4; pid=2; birth_frame=7; daughter_type=TOP
	frame=7; pos_in_GL=[1,4]; pixel_limits=[148,182]; cell_height=34.83; num_pixels_in_box=700; genealogy=3T
