/scicore/home/nimwegen/GROUP/MM_Data/Guillaume/20170327_GW339_temp/20170327_GW339_Pos7/output/20170327_GW339_Pos7_GL19
GLidx = 0
numCells = 276
numChannels = 3
imageHeight = 414

glHeight = 338

trackRegionInterval = [50,387]
id=0; pid=-1; birth_frame=-1; daughter_type=CELL#1
	frame=0; pos_in_GL=[8,8]; pixel_limits=[294,337]; cell_height=43.83; num_pixels_in_box=880; genealogy=1
	frame=1; pos_in_GL=[8,8]; pixel_limits=[294,337]; cell_height=43.41; num_pixels_in_box=880; genealogy=1
	frame=2; pos_in_GL=[8,8]; pixel_limits=[293,337]; cell_height=44.41; num_pixels_in_box=900; genealogy=1
	frame=3; pos_in_GL=[8,8]; pixel_limits=[292,337]; cell_height=45.83; num_pixels_in_box=920; genealogy=1
	frame=4; pos_in_GL=[8,8]; pixel_limits=[292,337]; cell_height=45.41; num_pixels_in_box=920; genealogy=1
	frame=5; pos_in_GL=[8,8]; pixel_limits=[291,337]; cell_height=46.41; num_pixels_in_box=940; genealogy=1
	frame=6; pos_in_GL=[8,8]; pixel_limits=[290,337]; cell_height=47.83; num_pixels_in_box=960; genealogy=1
	frame=7; pos_in_GL=[8,8]; pixel_limits=[290,337]; cell_height=47.41; num_pixels_in_box=960; genealogy=1
	frame=8; pos_in_GL=[8,8]; pixel_limits=[289,337]; cell_height=49.24; num_pixels_in_box=980; genealogy=1
	frame=9; pos_in_GL=[8,8]; pixel_limits=[288,336]; cell_height=48.41; num_pixels_in_box=980; genealogy=1
	frame=10; pos_in_GL=[8,8]; pixel_limits=[288,337]; cell_height=49.83; num_pixels_in_box=1000; genealogy=1
	frame=11; pos_in_GL=[8,8]; pixel_limits=[288,337]; cell_height=49.41; num_pixels_in_box=1000; genealogy=1
	frame=12; pos_in_GL=[7,7]; pixel_limits=[287,337]; cell_height=50.41; num_pixels_in_box=1020; genealogy=1
	frame=13; pos_in_GL=[7,7]; pixel_limits=[286,337]; cell_height=52.24; num_pixels_in_box=1040; genealogy=1
	frame=14; pos_in_GL=[7,7]; pixel_limits=[285,337]; cell_height=52.41; num_pixels_in_box=1060; genealogy=1
	frame=15; pos_in_GL=[7,7]; pixel_limits=[284,337]; cell_height=53.83; num_pixels_in_box=1080; genealogy=1
	frame=16; pos_in_GL=[7,7]; pixel_limits=[283,337]; cell_height=54.83; num_pixels_in_box=1100; genealogy=1
	frame=17; pos_in_GL=[7,7]; pixel_limits=[283,337]; cell_height=54.41; num_pixels_in_box=1100; genealogy=1
	frame=18; pos_in_GL=[7,7]; pixel_limits=[282,337]; cell_height=55.41; num_pixels_in_box=1120; genealogy=1
	frame=19; pos_in_GL=[7,7]; pixel_limits=[281,337]; cell_height=56.83; num_pixels_in_box=1140; genealogy=1
	frame=20; pos_in_GL=[6,6]; pixel_limits=[280,337]; cell_height=57.83; num_pixels_in_box=1160; genealogy=1
	frame=21; pos_in_GL=[6,6]; pixel_limits=[279,337]; cell_height=59.66; num_pixels_in_box=1180; genealogy=1
	frame=22; pos_in_GL=[7,7]; pixel_limits=[279,337]; cell_height=60.49; num_pixels_in_box=1180; genealogy=1
	frame=23; pos_in_GL=[7,7]; pixel_limits=[278,337]; cell_height=60.66; num_pixels_in_box=1200; genealogy=1
	frame=24; pos_in_GL=[7,7]; pixel_limits=[277,337]; cell_height=63.31; num_pixels_in_box=1220; genealogy=1
	frame=25; pos_in_GL=[7,7]; pixel_limits=[277,337]; cell_height=61.24; num_pixels_in_box=1220; genealogy=1
	frame=26; pos_in_GL=[6,6]; pixel_limits=[276,337]; cell_height=61.83; num_pixels_in_box=1240; genealogy=1
	frame=27; pos_in_GL=[6,6]; pixel_limits=[275,337]; cell_height=66.14; num_pixels_in_box=1260; genealogy=1
	frame=28; pos_in_GL=[6,6]; pixel_limits=[274,337]; cell_height=65.49; num_pixels_in_box=1280; genealogy=1
	frame=29; pos_in_GL=[6,6]; pixel_limits=[273,337]; cell_height=64.83; num_pixels_in_box=1300; genealogy=1
	frame=30; pos_in_GL=[6,6]; pixel_limits=[271,337]; cell_height=67.66; num_pixels_in_box=1340; genealogy=1
	frame=31; pos_in_GL=[6,6]; pixel_limits=[271,337]; cell_height=68.49; num_pixels_in_box=1340; genealogy=1
	frame=32; pos_in_GL=[5,5]; pixel_limits=[270,337]; cell_height=69.49; num_pixels_in_box=1360; genealogy=1
	frame=33; pos_in_GL=[6,6]; pixel_limits=[269,337]; cell_height=70.49; num_pixels_in_box=1380; genealogy=1
	frame=34; pos_in_GL=[6,6]; pixel_limits=[268,337]; cell_height=73.14; num_pixels_in_box=1400; genealogy=1
	frame=35; pos_in_GL=[6,6]; pixel_limits=[266,337]; cell_height=73.49; num_pixels_in_box=1440; genealogy=1
	frame=36; pos_in_GL=[6,6]; pixel_limits=[265,337]; cell_height=76.14; num_pixels_in_box=1460; genealogy=1
	frame=37; pos_in_GL=[6,6]; pixel_limits=[263,337]; cell_height=77.31; num_pixels_in_box=1500; genealogy=1
	DIVISION

id=1; pid=-1; birth_frame=-1; daughter_type=CELL#2
	frame=0; pos_in_GL=[7,8]; pixel_limits=[263,292]; cell_height=29.41; num_pixels_in_box=600; genealogy=2
	frame=1; pos_in_GL=[7,8]; pixel_limits=[262,292]; cell_height=30.41; num_pixels_in_box=620; genealogy=2
	frame=2; pos_in_GL=[7,8]; pixel_limits=[260,291]; cell_height=31.83; num_pixels_in_box=640; genealogy=2
	frame=3; pos_in_GL=[7,8]; pixel_limits=[259,290]; cell_height=33.07; num_pixels_in_box=640; genealogy=2
	frame=4; pos_in_GL=[7,8]; pixel_limits=[258,290]; cell_height=33.24; num_pixels_in_box=660; genealogy=2
	frame=5; pos_in_GL=[7,8]; pixel_limits=[257,289]; cell_height=33.24; num_pixels_in_box=660; genealogy=2
	frame=6; pos_in_GL=[7,8]; pixel_limits=[256,288]; cell_height=32.41; num_pixels_in_box=660; genealogy=2
	frame=7; pos_in_GL=[7,8]; pixel_limits=[254,288]; cell_height=34.41; num_pixels_in_box=700; genealogy=2
	frame=8; pos_in_GL=[7,8]; pixel_limits=[254,287]; cell_height=35.49; num_pixels_in_box=680; genealogy=2
	frame=9; pos_in_GL=[7,8]; pixel_limits=[252,286]; cell_height=34.83; num_pixels_in_box=700; genealogy=2
	frame=10; pos_in_GL=[7,8]; pixel_limits=[251,286]; cell_height=36.66; num_pixels_in_box=720; genealogy=2
	frame=11; pos_in_GL=[7,8]; pixel_limits=[250,286]; cell_height=38.49; num_pixels_in_box=740; genealogy=2
	frame=12; pos_in_GL=[6,7]; pixel_limits=[248,285]; cell_height=39.49; num_pixels_in_box=760; genealogy=2
	frame=13; pos_in_GL=[6,7]; pixel_limits=[246,284]; cell_height=39.66; num_pixels_in_box=780; genealogy=2
	frame=14; pos_in_GL=[6,7]; pixel_limits=[245,283]; cell_height=38.83; num_pixels_in_box=780; genealogy=2
	frame=15; pos_in_GL=[6,7]; pixel_limits=[243,282]; cell_height=39.83; num_pixels_in_box=800; genealogy=2
	frame=16; pos_in_GL=[6,7]; pixel_limits=[241,281]; cell_height=40.41; num_pixels_in_box=820; genealogy=2
	frame=17; pos_in_GL=[6,7]; pixel_limits=[240,281]; cell_height=42.24; num_pixels_in_box=840; genealogy=2
	frame=18; pos_in_GL=[6,7]; pixel_limits=[238,280]; cell_height=44.07; num_pixels_in_box=860; genealogy=2
	frame=19; pos_in_GL=[6,7]; pixel_limits=[236,279]; cell_height=44.24; num_pixels_in_box=880; genealogy=2
	frame=20; pos_in_GL=[5,6]; pixel_limits=[235,278]; cell_height=45.07; num_pixels_in_box=880; genealogy=2
	frame=21; pos_in_GL=[5,6]; pixel_limits=[233,277]; cell_height=45.24; num_pixels_in_box=900; genealogy=2
	frame=22; pos_in_GL=[6,7]; pixel_limits=[232,277]; cell_height=47.90; num_pixels_in_box=920; genealogy=2
	frame=23; pos_in_GL=[6,7]; pixel_limits=[231,276]; cell_height=46.24; num_pixels_in_box=920; genealogy=2
	frame=24; pos_in_GL=[6,7]; pixel_limits=[230,275]; cell_height=45.41; num_pixels_in_box=920; genealogy=2
	frame=25; pos_in_GL=[6,7]; pixel_limits=[228,275]; cell_height=49.07; num_pixels_in_box=960; genealogy=2
	frame=26; pos_in_GL=[5,6]; pixel_limits=[226,274]; cell_height=49.24; num_pixels_in_box=980; genealogy=2
	frame=27; pos_in_GL=[5,6]; pixel_limits=[225,273]; cell_height=50.07; num_pixels_in_box=980; genealogy=2
	frame=28; pos_in_GL=[5,6]; pixel_limits=[223,272]; cell_height=50.24; num_pixels_in_box=1000; genealogy=2
	frame=29; pos_in_GL=[5,6]; pixel_limits=[221,271]; cell_height=52.07; num_pixels_in_box=1020; genealogy=2
	frame=30; pos_in_GL=[5,6]; pixel_limits=[218,269]; cell_height=53.90; num_pixels_in_box=1040; genealogy=2
	frame=31; pos_in_GL=[5,6]; pixel_limits=[216,269]; cell_height=55.07; num_pixels_in_box=1080; genealogy=2
	frame=32; pos_in_GL=[4,5]; pixel_limits=[214,268]; cell_height=57.73; num_pixels_in_box=1100; genealogy=2
	frame=33; pos_in_GL=[5,6]; pixel_limits=[212,267]; cell_height=56.66; num_pixels_in_box=1120; genealogy=2
	frame=34; pos_in_GL=[5,6]; pixel_limits=[210,266]; cell_height=58.90; num_pixels_in_box=1140; genealogy=2
	frame=35; pos_in_GL=[5,6]; pixel_limits=[207,264]; cell_height=58.66; num_pixels_in_box=1160; genealogy=2
	frame=36; pos_in_GL=[5,6]; pixel_limits=[204,263]; cell_height=59.83; num_pixels_in_box=1200; genealogy=2
	frame=37; pos_in_GL=[5,6]; pixel_limits=[201,261]; cell_height=62.07; num_pixels_in_box=1220; genealogy=2
	frame=38; pos_in_GL=[5,7]; pixel_limits=[197,258]; cell_height=65.73; num_pixels_in_box=1240; genealogy=2
	frame=39; pos_in_GL=[5,7]; pixel_limits=[194,258]; cell_height=64.83; num_pixels_in_box=1300; genealogy=2
	frame=40; pos_in_GL=[5,7]; pixel_limits=[191,256]; cell_height=65.83; num_pixels_in_box=1320; genealogy=2
	frame=41; pos_in_GL=[5,7]; pixel_limits=[187,254]; cell_height=68.24; num_pixels_in_box=1360; genealogy=2
	frame=42; pos_in_GL=[5,7]; pixel_limits=[184,253]; cell_height=71.49; num_pixels_in_box=1400; genealogy=2
	frame=43; pos_in_GL=[5,7]; pixel_limits=[180,251]; cell_height=73.07; num_pixels_in_box=1440; genealogy=2
	frame=44; pos_in_GL=[5,7]; pixel_limits=[176,249]; cell_height=74.66; num_pixels_in_box=1480; genealogy=2
	frame=45; pos_in_GL=[5,7]; pixel_limits=[171,248]; cell_height=79.07; num_pixels_in_box=1560; genealogy=2
	frame=46; pos_in_GL=[5,7]; pixel_limits=[167,246]; cell_height=82.73; num_pixels_in_box=1600; genealogy=2
	DIVISION

id=2; pid=-1; birth_frame=-1; daughter_type=CELL#3
	frame=0; pos_in_GL=[6,8]; pixel_limits=[233,261]; cell_height=28.41; num_pixels_in_box=580; genealogy=3
	frame=1; pos_in_GL=[6,8]; pixel_limits=[231,260]; cell_height=29.41; num_pixels_in_box=600; genealogy=3
	frame=2; pos_in_GL=[6,8]; pixel_limits=[229,258]; cell_height=29.41; num_pixels_in_box=600; genealogy=3
	frame=3; pos_in_GL=[6,8]; pixel_limits=[227,257]; cell_height=30.41; num_pixels_in_box=620; genealogy=3
	frame=4; pos_in_GL=[6,8]; pixel_limits=[225,256]; cell_height=32.24; num_pixels_in_box=640; genealogy=3
	frame=5; pos_in_GL=[6,8]; pixel_limits=[223,255]; cell_height=32.41; num_pixels_in_box=660; genealogy=3
	frame=6; pos_in_GL=[6,8]; pixel_limits=[222,254]; cell_height=33.24; num_pixels_in_box=660; genealogy=3
	frame=7; pos_in_GL=[6,8]; pixel_limits=[220,252]; cell_height=33.24; num_pixels_in_box=660; genealogy=3
	frame=8; pos_in_GL=[6,8]; pixel_limits=[218,252]; cell_height=34.83; num_pixels_in_box=700; genealogy=3
	frame=9; pos_in_GL=[6,8]; pixel_limits=[215,250]; cell_height=35.83; num_pixels_in_box=720; genealogy=3
	frame=10; pos_in_GL=[6,8]; pixel_limits=[215,249]; cell_height=34.83; num_pixels_in_box=700; genealogy=3
	frame=11; pos_in_GL=[6,8]; pixel_limits=[212,248]; cell_height=37.66; num_pixels_in_box=740; genealogy=3
	frame=12; pos_in_GL=[5,7]; pixel_limits=[211,246]; cell_height=37.49; num_pixels_in_box=720; genealogy=3
	frame=13; pos_in_GL=[5,7]; pixel_limits=[207,244]; cell_height=37.83; num_pixels_in_box=760; genealogy=3
	frame=14; pos_in_GL=[5,7]; pixel_limits=[205,243]; cell_height=40.49; num_pixels_in_box=780; genealogy=3
	frame=15; pos_in_GL=[5,7]; pixel_limits=[202,241]; cell_height=39.83; num_pixels_in_box=800; genealogy=3
	frame=16; pos_in_GL=[5,7]; pixel_limits=[199,239]; cell_height=40.83; num_pixels_in_box=820; genealogy=3
	frame=17; pos_in_GL=[5,7]; pixel_limits=[197,238]; cell_height=44.31; num_pixels_in_box=840; genealogy=3
	frame=18; pos_in_GL=[5,7]; pixel_limits=[194,236]; cell_height=42.83; num_pixels_in_box=860; genealogy=3
	frame=19; pos_in_GL=[5,7]; pixel_limits=[191,234]; cell_height=44.66; num_pixels_in_box=880; genealogy=3
	frame=20; pos_in_GL=[4,6]; pixel_limits=[188,233]; cell_height=45.83; num_pixels_in_box=920; genealogy=3
	frame=21; pos_in_GL=[4,6]; pixel_limits=[186,231]; cell_height=45.83; num_pixels_in_box=920; genealogy=3
	frame=22; pos_in_GL=[5,7]; pixel_limits=[184,230]; cell_height=46.83; num_pixels_in_box=940; genealogy=3
	frame=23; pos_in_GL=[5,7]; pixel_limits=[182,229]; cell_height=47.83; num_pixels_in_box=960; genealogy=3
	frame=24; pos_in_GL=[5,7]; pixel_limits=[179,228]; cell_height=49.83; num_pixels_in_box=1000; genealogy=3
	frame=25; pos_in_GL=[5,7]; pixel_limits=[176,226]; cell_height=50.83; num_pixels_in_box=1020; genealogy=3
	frame=26; pos_in_GL=[4,6]; pixel_limits=[173,224]; cell_height=51.83; num_pixels_in_box=1040; genealogy=3
	frame=27; pos_in_GL=[4,6]; pixel_limits=[170,223]; cell_height=55.49; num_pixels_in_box=1080; genealogy=3
	frame=28; pos_in_GL=[4,6]; pixel_limits=[166,221]; cell_height=55.83; num_pixels_in_box=1120; genealogy=3
	frame=29; pos_in_GL=[4,6]; pixel_limits=[163,219]; cell_height=56.00; num_pixels_in_box=1140; genealogy=3
